date,argentina,outside,mayor,asia,loan,milei,summit,system,rates,filed,marlow,miss,reach,real,test,tesla,korea,elections,inflation,zohran,outage,comeback,sanctions,targets,carolina,students,southern,brian,alaska,economic,argentina_sma7,outside_sma7,mayor_sma7,asia_sma7,loan_sma7,milei_sma7,summit_sma7,system_sma7,rates_sma7,filed_sma7,marlow_sma7,miss_sma7,reach_sma7,real_sma7,test_sma7,tesla_sma7,korea_sma7,elections_sma7,inflation_sma7,zohran_sma7,outage_sma7,comeback_sma7,sanctions_sma7,targets_sma7,carolina_sma7,students_sma7,southern_sma7,brian_sma7,alaska_sma7,economic_sma7,argentina_z,outside_z,mayor_z,asia_z,loan_z,milei_z,summit_z,system_z,rates_z,filed_z,marlow_z,miss_z,reach_z,real_z,test_z,tesla_z,korea_z,elections_z,inflation_z,zohran_z,outage_z,comeback_z,sanctions_z,targets_z,carolina_z,students_z,southern_z,brian_z,alaska_z,economic_z
2025-10-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,,0.7844645405527361,,,,,,,,,,,2.4494897427831783,2.4494897427831783,,,,2.4494897427831783,,,,-0.40824829046386296,,,,,,-0.40824829046386296,,-0.40824829046386296
2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,,-0.588348405414552,,,,,,2.4494897427831783,2.4494897427831783,,,,-0.40824829046386296,-0.40824829046386296,,2.449489742783178,2.4494897427831783,-0.40824829046386296,2.4494897427831783,,,-0.40824829046386296,,,2.4494897427831783,,2.4494897427831783,-0.40824829046386296,,0.7844645405527361
2025-10-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,,0.5883484054145521,,,,,,1.5811388300841895,-0.40824829046386296,,,,-0.40824829046386296,2.1572774865200244,,-0.4082482904638629,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,,,-0.40824829046386296,,2.4494897427831783,-0.40824829046386296,,-0.40824829046386296,0.7844645405527361,,1.4599927901768626
2025-10-09,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,0.0,0.7142857142857143,,-0.7844645405527361,2.4494897427831783,2.4494897427831783,,,,-0.6324555320336758,-0.40824829046386296,,,,-0.40824829046386296,-0.5883484054145521,,-0.4082482904638629,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,,,-0.40824829046386296,,-0.40824829046386296,-0.40824829046386296,,0.7844645405527361,-0.588348405414552,,-0.8111071056538126
2025-10-10,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,0.0,1.1428571428571428,,0.40824829046386296,-0.40824829046386296,1.5811388300841895,2.4494897427831783,,,-0.6324555320336758,-0.40824829046386296,,,2.4494897427831783,2.3722688663952245,-0.5883484054145521,2.4494897427831783,1.1078234188139946,-0.40824829046386296,-0.40824829046386296,-0.40824829046386296,,,-0.40824829046386296,2.449489742783178,1.5811388300841895,-0.40824829046386296,,-0.588348405414552,-0.588348405414552,,1.6510016510024765
2025-10-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,1.1428571428571428,,-1.0206207261596576,-0.40824829046386296,-0.6324555320336758,1.5811388300841895,,,-0.6324555320336758,-0.40824829046386296,,,-0.40824829046386296,0.105409255338946,-0.5883484054145521,-0.40824829046386296,-0.6154574548966637,-0.40824829046386296,0.7844645405527361,-0.40824829046386296,,,0.7844645405527361,-0.4082482904638629,-0.6324555320336758,-0.40824829046386296,2.4494897427831783,-0.588348405414552,-0.588348405414552,,-1.0160010160015238
2025-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.8571428571428571,,-0.8660254037844384,-0.40824829046386296,-0.6324555320336758,-0.6324555320336758,,,-0.6324555320336758,1.5811388300841895,,,-0.40824829046386296,0.0,0.5883484054145522,-0.40824829046386296,-0.6154574548966637,-0.40824829046386296,-0.588348405414552,-0.40824829046386296,,,-0.40824829046386296,-0.4082482904638629,-0.6324555320336758,-0.40824829046386296,-0.40824829046386296,1.4599927901768626,-0.4082482904638629,,-0.7620007620011429
2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.8571428571428571,,-0.6324555320336757,-0.40824829046386296,-0.6324555320336758,-0.6324555320336758,,,-0.6324555320336758,-0.6324555320336758,,,-0.40824829046386296,-0.6324555320336758,0.5883484054145522,2.3134069792952237,-0.6154574548966637,-0.40824829046386296,1.5811388300841895,-0.40824829046386296,,,-0.40824829046386296,-0.4082482904638629,-0.6324555320336758,-0.40824829046386296,-0.40824829046386296,-0.8111071056538126,-0.4082482904638629,2.449489742783178,-0.7620007620011429
2025-10-14,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,4.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.5714285714285714,1.0,0.7142857142857143,,1.1547005383792512,-0.40824829046386296,0.32444284226152503,-0.6324555320336758,,2.4494897427831783,2.3134069792952237,-0.40824829046386296,2.4494897427831783,,-0.40824829046386296,-0.6324555320336758,-0.7844645405527362,-0.5443310539518172,-0.4082482904638629,,-0.6324555320336758,2.4494897427831783,,,1.5811388300841895,-0.4082482904638629,-0.6324555320336758,2.449489742783178,-0.40824829046386296,1.4599927901768626,2.3134069792952237,1.8708286933869707,-0.6154574548966637
2025-10-15,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,4.0,1.0,0.0,0.2857142857142857,0.14285714285714285,1.0,0.42857142857142855,0.0,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,1.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.42857142857142855,1.5714285714285714,0.5714285714285714,,-0.6324555320336757,-0.40824829046386296,1.0801234497346435,1.1547005383792515,,2.1572774865200244,1.5811388300841895,-0.40824829046386296,-0.40824829046386296,,2.3134069792952237,0.0,1.1547005383792517,-0.5443310539518172,-0.4082482904638629,2.4494897427831783,1.9611613513818402,0.20628424925175867,,,-0.6324555320336758,-0.4082482904638629,2.1572774865200244,1.5811388300841895,2.4000570769468674,-0.8111071056538126,-0.4082482904638629,1.3194558937007659,0.4082482904638631
2025-10-16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.5714285714285714,0.0,0.7142857142857143,0.42857142857142855,0.0,0.8571428571428571,1.7142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,1.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,2.0,0.5714285714285714,,1.9611613513818402,,-0.8111071056538126,-0.8660254037844386,,-0.5883484054145521,1.9611613513818404,-0.40824829046386296,-0.40824829046386296,,-0.5443310539518172,-0.7637626158259734,-0.8660254037844387,-0.5443310539518172,-0.4082482904638629,2.1572774865200244,-0.7844645405527361,-0.5157106231293968,,,-0.6324555320336758,-0.4082482904638629,-0.588348405414552,-0.6324555320336758,-0.4965635331614207,-0.6324555320336758,0.40824829046386296,0.5640760748177662,-0.5443310539518174
2025-10-17,0.0,2.0,6.0,1.0,7.0,0.0,0.0,0.0,1.0,5.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,1.2857142857142858,0.0,0.8571428571428571,1.7142857142857142,0.2857142857142857,0.8571428571428571,2.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,2.0,0.0,0.2857142857142857,0.0,0.2857142857142857,1.2857142857142858,0.8571428571428571,0.5714285714285714,0.5714285714285714,2.0,0.42857142857142855,,1.4599927901768626,2.449489742783178,0.5883484054145521,2.4077170617153842,,-0.5883484054145521,-0.7844645405527361,1.5811388300841895,2.4000570769468674,2.4494897427831783,-0.4082482904638629,-0.8660254037844386,0.8660254037844387,-0.4082482904638629,,0.5883484054145521,-0.7844645405527361,-0.5157106231293968,2.4494897427831783,,-0.6324555320336758,,-0.40824829046386296,1.1547005383792515,-0.4965635331614207,-0.6324555320336758,-0.5443310539518172,-1.1281521496355325,2.157277486520025
2025-10-18,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,1.7142857142857142,0.0,1.2857142857142858,1.7142857142857142,0.7142857142857143,0.8571428571428571,2.0,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.7142857142857143,2.0,0.0,0.14285714285714285,0.0,0.42857142857142855,1.5714285714285714,1.1428571428571428,0.5714285714285714,0.5714285714285714,2.0,0.8571428571428571,,-0.8111071056538126,-0.4082482904638629,-0.7844645405527361,0.8972354465472707,,1.0864289525102224,-0.7844645405527361,2.2188007849009166,-0.4965635331614207,-0.4082482904638631,-0.4082482904638629,-0.6324555320336758,-1.1547005383792515,-0.4082482904638629,2.4494897427831765,-0.7844645405527361,-0.588348405414552,-0.5157106231293968,-0.4082482904638631,,-0.40824829046386296,,0.7844645405527361,0.3061862178478973,0.9855274566525745,-0.6324555320336758,-0.5443310539518172,-1.1281521496355325,1.9050019050028573
2025-10-19,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,8.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.2857142857142858,0.8571428571428571,0.8571428571428571,1.7142857142857142,0.0,1.2857142857142858,2.2857142857142856,1.0,1.4285714285714286,2.0,1.5714285714285714,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.7142857142857143,2.5714285714285716,0.0,0.14285714285714285,0.0,0.7142857142857143,1.5714285714285714,1.1428571428571428,1.1428571428571428,1.0,2.0,0.8571428571428571,,1.9597003678917075,-0.4082482904638629,1.3719886811400706,-0.6729265849104531,,-0.8148217143826669,0.7844645405527362,1.5275252316519468,1.2923246855119286,-0.4082482904638631,2.27866357593825,1.5811388300841895,1.8371173070873834,1.5811388300841895,2.4000570769468674,-0.7844645405527361,-0.588348405414552,-0.5157106231293968,0.2936101097573517,,-0.40824829046386296,,1.4599927901768626,-1.1226827987756232,-0.6064784348631227,2.3134069792952237,1.5275252316519465,-1.1281521496355325,-0.7620007620011429
2025-10-20,0.0,3.0,5.0,1.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,12.0,0.0,1.7142857142857142,1.5714285714285714,1.0,2.5714285714285716,0.0,1.2857142857142858,2.2857142857142856,1.5714285714285714,1.7142857142857142,2.0,1.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855,1.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,2.857142857142857,0.0,0.5714285714285714,0.0,0.8571428571428571,1.5714285714285714,1.2857142857142858,1.1428571428571428,1.5714285714285714,1.5714285714285714,2.5714285714285716,,0.9282791216329142,1.3719886811400708,0.0,1.2152872405003998,,-0.8148217143826669,-1.0459527207369814,1.5266450672275869,0.1499063377991723,-0.4082482904638631,-0.5570066518960166,1.9611613513818404,0.40824829046386296,-0.4082482904638629,1.5622669317698867,-0.7844645405527361,1.5811388300841895,0.7071067811865475,-0.17992804317122016,,2.3134069792952237,,0.17149858514250887,-1.1226827987756232,-0.15617376188860613,-0.5443310539518172,1.5266450672275866,-0.8537655782769661,2.3601551815121002
2025-10-21,2.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,1.5714285714285714,1.5714285714285714,1.8571428571428572,2.7142857142857144,0.14285714285714285,1.0,2.0,1.5714285714285714,1.7142857142857142,2.5714285714285716,1.7142857142857142,1.5714285714285714,0.7142857142857143,0.5714285714285714,1.5714285714285714,1.0,0.5714285714285714,0.42857142857142855,2.857142857142857,1.2857142857142858,0.42857142857142855,0.0,0.8571428571428571,1.1428571428571428,1.4285714285714286,0.8571428571428571,1.2857142857142858,1.0,2.5714285714285716,2.4494897427831783,-1.0488088481701514,-0.6288281455225324,2.3046638387921274,-0.6324555320336759,2.4494897427831783,-0.6236095644623235,-0.4537426064865151,-0.9878291611472619,-0.37476584449793066,0.2936101097573517,-0.25854384499750954,2.338738328607322,-1.0206207261596576,0.40824829046386296,-0.7160390103945313,1.8708286933869707,-0.6324555320336758,-0.588348405414552,-0.5997601439040671,2.4494897427831783,-0.4082482904638629,,-1.028991510855053,-0.8432740427115677,-0.24333213169614382,-0.4082482904638629,-0.1924500897298753,-0.6236095644623236,-0.6436786858669364
2025-10-22,5.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.5714285714285714,1.8571428571428572,1.7142857142857142,2.857142857142857,0.14285714285714285,0.5714285714285714,2.0,1.5714285714285714,2.142857142857143,2.5714285714285716,1.7142857142857142,1.4285714285714286,0.5714285714285714,0.8571428571428571,1.5714285714285714,2.4285714285714284,0.2857142857142857,0.42857142857142855,2.857142857142857,1.2857142857142858,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.8571428571428571,1.4285714285714286,0.42857142857142855,2.857142857142857,2.256304299271065,-1.0488088481701514,0.05913123959890823,-0.31750031750047625,-0.32444284226152514,-0.40824829046386296,0.40824829046386296,0.4537426064865151,-0.9878291611472619,0.4743416490252569,-0.5284981975632332,0.4653789209955173,-0.5997601439040671,-0.7844645405527361,1.0160010160015238,-0.7160390103945313,2.342606428329091,-0.4082482904638629,0.7844645405527361,-0.5997601439040671,-0.408248290463863,-0.4082482904638629,2.4494897427831757,-0.7844645405527361,-0.6154574548966637,-0.6933752452815365,-0.4082482904638629,-0.30618621784789724,-0.40824829046386313,0.036226177800110906
